OBJECTID_1,YearAnnexed_num,majorTreeType,inGreenwayBuffer
11668,1995,Pine,1
11669,1995,Pine,1
11670,1994,Pear,1
11671,1994,Pear,1
11672,1994,Pear,1
11673,1994,Pear,1
11674,1994,Pear,1
11675,1994,Apple,1
11676,1994,Apple,1
11677,1994,Apple,1
11678,1994,Pear,1
11679,1994,Pear,1
11680,1994,Pear,1
11681,1995,Catalpa,1
11682,1995,Catalpa,1
11683,1995,Pine,1
11684,1995,Pine,1
11685,1995,Pine,1
11686,1995,Oak,1
11687,1995,Oak,1
11688,1995,Oak,1
11689,1995,Oak,1
11690,1995,Maple,1
11691,1995,Maple,1
11692,1995,Maple,1
11693,1995,Pine,1
11694,1995,Pine,1
11695,1995,Pine,1
11696,1995,Linden,1
11697,1995,Linden,1
11698,1995,Maple,1
11699,1995,Maple,1
11700,1995,Maple,1
11701,1995,Maple,1
11702,1995,Maple,1
11703,1995,Linden,1
11704,1995,Pine,1
11705,1995,Pine,1
11706,1995,Birch,1
11707,1995,Oak,1
11708,1995,Oak,1
11709,1995,Oak,1
11710,1995,Hackberry,1
11711,1995,Hackberry,1
11712,1995,Catalpa,1
11713,1995,Oak,1
11714,1995,Pine,1
11715,1995,Pine,1
11716,1995,Pine,1
11717,1995,Pine,1
11718,1995,Pine,1
11719,1995,Oak,1
11720,1995,Oak,1
11721,1995,Oak,1
11722,1995,Oak,1
11723,1995,Ash,1
11724,1995,Oak,1
11725,1995,Pine,1
11726,1995,Pine,1
11727,1995,Catalpa,1
11728,1995,Catalpa,1
11729,1995,Linden,1
11730,1977,Linden,1
11731,1977,Ash,1
11732,1977,Ash,1
11733,1977,Pine,1
11734,1977,Cottonwood,1
11735,1977,Apple,1
11736,1977,Pear,1
11737,1977,Oak,1
11738,1977,Oak,1
11739,1977,Oak,1
11740,1977,Pine,1
11741,1977,Pine,1
11742,1977,Japanese lilac,1
11743,1977,Japanese lilac,1
11744,1977,Pine,1
11745,1977,Japanese lilac,1
11746,1977,Cottonwood,1
11747,1977,Japanese lilac,1
11748,1977,Cottonwood,1
11749,1977,Ash,1
11750,1977,Pine,1
11751,1977,Pine,1
11752,1977,,1
11753,1977,,1
11754,1977,,1
11755,1977,Ash,1
11756,1977,Locust,1
11757,1977,Oak,1
11758,1977,Pine,1
11759,1977,Pear,1
11760,1977,Pine,1
11761,1977,Cottonwood,1
11762,1977,Maple,1
11763,1977,Pine,1
11764,1977,Hawthorn,1
11765,1977,Ash,1
11766,1977,Ash,1
11767,1977,Ash,1
11768,1977,Locust,1
11769,1977,Locust,1
11770,1977,Locust,1
11771,1977,Japanese lilac,1
11772,1977,Pine,1
11773,1977,Cottonwood,1
11774,1977,Locust,1
11775,1977,Hackberry,1
11776,1977,Maple,1
11777,1994,Pear,1
11778,1977,Cherry,1
11779,1994,Pear,1
11780,1994,Pear,1
11781,1994,Hawthorn,1
11782,1994,Oak,1
11783,1994,Cherry,1
11784,1994,Oak,1
11785,1994,Hawthorn,1
11786,1994,Willow,1
11787,1994,Spruce,1
11788,1994,Spruce,1
11789,1994,Spruce,1
11790,1994,,1
11791,1994,Ash,1
11792,1994,Cottonwood,1
11793,1994,Pine,1
11794,1994,Pine,1
11795,1994,Pine,1
11796,1977,Cottonwood,1
11797,1977,Cottonwood,1
11798,1977,Cottonwood,1
11799,1977,Cottonwood,1
11800,1994,Cottonwood,1
11801,1994,Cottonwood,1
11802,1994,Hawthorn,1
11803,1994,Hawthorn,1
11804,1994,Hawthorn,1
11805,1994,Pine,1
11806,1994,Pine,1
11807,1994,Linden,1
11808,1994,Ash,1
11809,1994,Pine,1
11810,1994,Pine,1
11811,1994,Linden,1
11812,1994,Linden,1
11813,1994,Hawthorn,1
11814,1994,Pine,1
11815,1994,Hawthorn,1
11816,1994,Hawthorn,1
11817,1994,Cottonwood,1
11818,1977,Willow,1
11819,1977,Cottonwood,1
11820,1994,Spruce,1
11821,1994,Spruce,1
11822,1994,Spruce,1
11823,1977,Cottonwood,1
11824,1994,Cottonwood,1
11825,1977,Cottonwood,1
11826,1994,Cherry,1
11827,1977,Cottonwood,1
11828,1994,Pine,1
11829,1994,Pine,1
11830,1994,Pine,1
11831,1994,Cottonwood,1
11832,1994,Cottonwood,1
11833,1994,Cherry,1
11834,1994,Hackberry,1
11835,1994,Ash,1
11836,1994,Ash,1
11837,1994,Catalpa,1
11838,1994,Cottonwood,1
11839,1977,Cottonwood,1
11840,1977,Cottonwood,1
11841,1977,Hackberry,1
11842,1977,Willow,1
11843,1977,Cottonwood,1
11844,1977,Cottonwood,1
11845,1977,Willow,1
11846,1977,Willow,1
11847,1977,Cottonwood,1
11848,1977,Willow,1
11849,1977,Cottonwood,1
11850,1977,Cottonwood,1
11851,1977,Cottonwood,1
11852,1977,Fir,1
11853,1977,Fir,1
11854,1977,Willow,1
11855,1977,Cottonwood,1
11856,1977,Willow,1
11857,1977,Fir,1
11858,1977,Willow,1
11859,1977,Fir,1
11860,1977,Cottonwood,1
11861,1977,Cottonwood,1
11862,1977,Cottonwood,1
11863,1977,Cottonwood,1
11864,1977,Fir,1
11865,1977,Cottonwood,1
11866,1977,Cottonwood,1
11867,1994,Cottonwood,1
11868,1994,Spruce,1
11869,1994,Fir,1
11870,1994,Spruce,1
11871,1994,Maple,1
11872,1977,Cherry,1
11873,1994,Cherry,1
11874,1994,Hawthorn,1
11875,1977,Pine,1
11876,1994,Cherry,1
11877,1994,Cottonwood,1
11878,1977,Willow,1
11879,1977,,1
11880,1994,Hawthorn,1
11881,1994,Ash,1
11882,1977,Ash,1
11883,1977,Cottonwood,1
11884,1977,Cottonwood,1
11885,1994,Spruce,1
11886,1994,Spruce,1
11887,1977,Cottonwood,1
11888,1994,Spruce,1
11889,1994,Locust,1
11890,1994,Locust,1
11891,1994,Locust,1
11892,1994,Fir,1
11893,1994,Spruce,1
11894,1994,Spruce,1
11895,1977,Apple,1
11896,1977,Cottonwood,1
11897,1977,Locust,1
11898,1977,Japanese lilac,1
11899,1977,Japanese lilac,1
11900,1977,Oak,1
11901,1977,Locust,1
11902,1962,Cherry,0
11903,1962,Elm,0
11904,1962,Ash,0
11905,1962,Pine,0
11906,1962,Pine,0
11907,1962,Ash,0
11908,1962,Ash,0
11909,1962,Cherry,0
11910,1962,Pine,0
11911,1962,Pine,0
11912,1962,Pine,0
11913,1962,Elm,0
11914,1962,Ash,0
11915,1963,Ash,0
11916,1963,Ash,0
11917,1963,Cottonwood,0
11918,1963,Cottonwood,0
11919,1963,Pine,0
11920,1963,Pine,0
11921,1963,Pine,0
11922,1963,Spruce,0
11923,1963,Ash,0
11924,1963,Cottonwood,0
11925,1964,Ash,0
11926,1964,Locust,0
11927,1964,Locust,0
11928,1964,Locust,1
11929,1964,Maple,1
11930,1964,Pine,1
11931,1964,Pine,1
11932,1964,Pine,1
11933,1964,Maple,1
11934,1964,Locust,0
11935,1964,Linden,0
11936,1964,Linden,0
11937,1964,Pine,0
11938,1964,Pine,0
11939,1964,Maple,0
11940,1964,Ash,0
11941,1964,Maple,0
11942,1964,Ash,0
11943,1964,Locust,0
11944,1964,Pine,0
11945,1964,Pine,0
11946,1964,Maple,0
11947,1964,Maple,0
11948,1964,Pine,0
11949,1964,Linden,0
11950,1964,Locust,0
11951,1964,Ash,0
11952,1964,Pine,0
11953,1964,Pine,0
11954,1964,Ash,0
11955,1964,Cottonwood,0
11956,1977,Linden,0
11957,1977,Locust,0
11958,1996,Linden,1
11959,1996,Linden,1
11960,1996,Pine,1
11961,1996,Pine,1
11962,1996,Cottonwood,1
11963,1996,Linden,1
11964,1996,Cottonwood,1
11965,1996,Pine,1
11966,1996,Oak,1
11967,1996,Pine,1
11968,1996,Hawthorn,1
11969,1996,Locust,1
11970,1996,Locust,1
11971,1996,Pine,1
11972,1996,Pine,1
11973,1996,Ash,1
11974,1996,Oak,1
11975,1984,Ash,1
11976,1984,Ash,1
11977,1984,Oak,1
11978,1984,Spruce,1
11979,1984,Pine,1
11980,1984,Pine,1
11981,1984,Ash,1
11982,1984,Cottonwood,1
11983,1984,Cottonwood,1
11984,1984,Spruce,1
11985,1984,Cottonwood,1
11986,1984,Spruce,1
11987,1984,Willow,1
11988,1984,Willow,1
11989,1984,Willow,1
11990,1984,Oak,1
11991,1984,Apple,1
11992,1984,Apple,1
11993,1984,Ash,1
11994,1984,Pine,1
11995,1984,Cottonwood,1
11996,1984,Willow,1
11997,1984,Pine,1
11998,1984,Cottonwood,1
11999,1984,Pine,1
12000,1984,Cottonwood,1
12001,1984,Spruce,1
12002,1984,Apple,1
12003,1984,Cottonwood,1
12004,1984,Maple,1
12005,1984,Cottonwood,1
12006,1984,Cottonwood,1
12007,1984,Ash,1
12008,1984,Cottonwood,1
12009,1984,Ash,1
12010,1984,Pine,1
12011,1984,Pine,1
12012,1984,Oak,1
12013,1984,Locust,1
12014,1984,Cottonwood,1
12015,1996,Locust,1
12016,1996,Pine,1
12017,1984,Cottonwood,1
12018,1996,Oak,1
12019,1996,Apple,1
12020,1984,Ash,1
12021,1984,Cottonwood,1
12022,1996,Pine,1
12023,1984,Pine,1
12024,1996,Ash,1
12025,1984,Hackberry,1
12026,1996,Locust,1
12027,1996,Pine,1
12028,1996,Oak,1
12029,1996,Locust,1
12030,1996,Cottonwood,1
12031,1996,Ash,1
12032,1996,,1
12033,1984,Pine,1
12034,1984,Pine,1
12035,1984,Pine,1
12036,1984,Ash,1
12037,1984,Ash,1
12038,1984,Ash,1
12039,1984,Oak,1
12040,1984,Oak,1
12041,1984,Oak,1
12042,1984,Cottonwood,1
12043,1984,Cottonwood,1
12044,1984,Ash,1
12045,1984,Ash,1
12046,1984,Hawthorn,1
12047,1984,Hawthorn,1
12048,1984,Cherry,1
12049,1984,Cherry,1
12050,1984,Cherry,1
12051,1984,Cherry,1
12052,1984,Fir,1
12053,1984,Fir,1
12054,1984,Maple,1
12055,1984,Maple,1
12056,1984,Maple,1
12057,1984,Locust,1
12058,1984,Locust,1
12059,1984,Cherry,1
12060,1984,Cherry,1
12061,1984,Cherry,1
12062,1984,Cherry,1
12063,1984,Cherry,1
12064,1984,Maple,1
12065,1984,Maple,1
12066,1984,Locust,1
12067,1984,Ash,1
12068,1984,Ash,1
12069,1984,Cherry,1
12070,1984,Cherry,1
12071,1984,Cherry,1
12072,1984,Cherry,1
12073,1984,Cherry,1
12074,1984,Locust,1
12075,1984,Ash,1
12076,1984,Maple,1
12077,1984,Locust,1
12078,1984,Fir,1
12079,1984,Fir,1
12080,1984,Linden,1
12081,1984,Linden,1
12082,1984,Linden,1
12083,1984,Linden,1
12084,1984,Oak,1
12085,1984,Oak,1
12086,1976,Pine,1
12087,1976,Cottonwood,1
12088,1976,Locust,1
12089,1984,Cottonwood,1
12090,1976,Locust,1
12091,1976,Locust,1
12092,1984,Cottonwood,1
12093,1984,Oak,1
12094,1976,Pine,1
12095,1976,Pine,1
12096,1976,Pine,1
12097,1984,Juniper,1
12098,1984,Juniper,1
12099,1984,Juniper,1
12100,1976,Juniper,1
12101,1976,Willow,1
12102,1976,Oak,1
12103,1976,Oak,1
12104,1976,Elm,1
12105,1976,Pine,1
12106,1976,Pine,1
12107,1996,Cottonwood,1
12108,1976,Linden,1
12109,1976,Spruce,1
12110,1976,Pine,1
12111,1996,Oak,1
12112,1996,Pine,1
12113,1976,Cottonwood,1
12114,1976,Cottonwood,1
12115,1976,Oak,1
12116,1976,Linden,1
12117,1976,Oak,1
12118,1976,Pine,1
12119,1976,,1
12120,1984,Pine,1
12121,1996,Pine,1
12122,1984,Linden,1
12123,1984,Locust,1
12124,1984,Maple,1
12125,1984,Ash,1
12126,1984,Ash,1
12127,1984,Locust,1
12128,1984,Ash,1
12129,1984,Locust,1
12130,1984,Maple,1
12131,1984,Maple,1
12132,1984,Locust,1
12133,1982,Cottonwood,1
12134,1982,Cottonwood,1
12135,1982,Cottonwood,1
12136,1982,Cottonwood,1
12137,1982,Cottonwood,1
12138,1982,Catalpa,1
12139,1982,Catalpa,1
12140,1982,Cottonwood,1
12141,1982,Cottonwood,1
12142,1982,Cottonwood,1
12143,1982,Oak,1
12144,1982,Fir,1
12145,1982,Spruce,1
12146,1982,Cottonwood,1
12147,1982,Cottonwood,1
12148,1982,Willow,1
12149,1982,Willow,1
12150,1982,Pine,1
12151,1982,Pine,1
12152,1982,Cottonwood,1
12153,1982,Cottonwood,1
12154,1982,Spruce,1
12155,1982,Cherry,1
12156,1982,Cherry,1
12157,1982,Pine,1
12158,1982,Pine,1
12159,1982,Cherry,1
12160,1982,Cherry,1
12161,1982,Oak,1
12162,1982,Oak,1
12163,1982,Cottonwood,1
12164,1982,Cottonwood,1
12165,1982,Cottonwood,1
12166,1982,Oak,1
12167,1982,Cottonwood,1
12168,1982,Spruce,1
12169,1982,Spruce,1
12170,1982,Spruce,1
12171,1982,Willow,1
12172,1982,Willow,1
12173,1982,Willow,1
12174,1982,Willow,1
12175,1982,Willow,1
12176,1982,Plum,1
12177,1982,Plum,1
12178,1976,Cottonwood,1
12179,1976,Hackberry,1
12180,1976,Cottonwood,1
12181,1976,Cottonwood,1
12182,1996,Elm,1
12183,1976,Cottonwood,1
12184,1976,Cottonwood,1
12185,1976,Cottonwood,1
12186,1976,Elm,1
12187,1976,Cottonwood,1
12188,1996,Cottonwood,1
12189,1996,Cottonwood,1
12190,1996,Cottonwood,1
12191,1996,Cottonwood,1
12192,1996,Cottonwood,1
12193,1996,Cottonwood,1
12194,1996,Cottonwood,1
12195,2004,Cottonwood,1
12196,1982,Oak,1
12197,1982,Oak,1
12198,1982,Oak,1
12199,1982,Oak,1
12200,1982,Oak,1
12201,1982,,1
12202,1982,Spruce,1
12203,1982,Aspen,1
12204,1982,Spruce,1
12205,1982,Spruce,1
12206,1982,Fir,1
12207,1982,Fir,1
12208,1982,Cottonwood,1
12209,1982,Pear,1
12210,1982,Aspen,1
12211,1982,Spruce,1
12212,1982,Aspen,1
12213,1982,Apple,1
12214,1982,Spruce,1
12215,1982,Locust,1
12216,1982,Coffee tree,1
12217,1982,Coffee tree,1
12218,1982,Pine,1
12219,1982,Pine,1
12220,1982,Spruce,1
12221,1982,Hackberry,1
12222,1982,Pine,1
12223,1982,Pine,1
12224,1982,Hackberry,1
12225,1982,Oak,1
12226,1982,Oak,1
12227,1982,Oak,1
12228,1982,Oak,1
12229,1982,Cottonwood,1
12230,1982,Cottonwood,1
12231,1982,Cottonwood,1
12232,1982,Ash,1
12233,1982,Pine,1
12234,1982,Linden,1
12235,1982,Ash,1
12236,1982,Linden,1
12237,1982,Linden,1
12238,1982,,1
12239,1982,,1
12240,1982,Maple,1
12241,1982,,1
12242,1982,Locust,1
12243,1982,Cottonwood,1
12244,1982,Hackberry,1
12245,1982,Willow,1
12246,1982,Cottonwood,1
12247,1982,Linden,1
12248,1982,Ash,1
12249,1982,Ash,1
12250,1982,Ash,1
12251,1982,Linden,1
12252,1982,Pine,1
12253,1982,Linden,1
12254,1982,Hawthorn,1
12255,1982,,1
12256,1982,Pine,1
12257,1982,Spruce,1
12258,1982,Spruce,1
12259,1982,Spruce,1
12260,1982,Spruce,1
12261,1982,Apple,1
12262,1982,,1
12263,1982,Pine,1
12264,1982,Spruce,1
12265,1982,Maple,1
12266,1982,Linden,1
12267,1982,Maple,1
12268,1982,Pine,1
12269,1982,Fir,1
12270,1982,Cherry,1
12271,1982,Fir,1
12272,1982,Spruce,1
12273,1982,Pine,1
12274,1982,Cottonwood,1
12275,1982,Willow,1
12276,1982,Pine,1
12277,1982,Pine,1
12278,1982,Spruce,1
12279,1982,Spruce,1
12280,1982,Spruce,1
12281,1982,Spruce,1
12282,1982,Alder,1
12283,1982,Alder,1
12284,1982,Oak,1
12285,1982,Oak,1
12286,1982,Cottonwood,1
12287,1982,Cottonwood,1
12288,1982,Cottonwood,1
12289,1982,Cottonwood,1
12290,1982,Spruce,1
12291,1982,Spruce,1
12292,1982,Cottonwood,1
12293,1982,Cottonwood,1
12294,1982,Cottonwood,1
12295,1982,Cottonwood,1
12296,1982,Catalpa,1
12297,1982,Catalpa,1
12298,1982,Cottonwood,1
12299,1982,Cottonwood,1
12300,1982,Cottonwood,1
12301,1982,Willow,1
12302,1982,Willow,1
12303,1982,Cottonwood,1
12304,1982,Cottonwood,1
12305,1982,Cottonwood,1
12306,1982,Cottonwood,1
12307,1982,Cottonwood,1
12308,1982,Willow,1
12309,1982,Willow,1
12310,1982,Cottonwood,1
12311,1982,Cottonwood,1
12312,1982,Cottonwood,1
12313,1982,Cottonwood,1
12314,1982,Cottonwood,1
12315,1982,Willow,1
12316,1982,Willow,1
12317,1982,Willow,1
12318,1982,Cottonwood,1
12319,1982,Oak,1
12320,1982,Cottonwood,1
12321,1982,Cottonwood,1
12322,1982,Cottonwood,1
12323,1982,Cottonwood,1
12324,1982,Pine,1
12325,1982,Pine,1
12326,1982,Oak,1
12327,1982,Cherry,1
12328,1982,Cherry,1
12329,1982,Pine,1
12330,1982,Pine,1
12331,1982,Cottonwood,1
12332,1982,Cottonwood,1
12333,1982,Cottonwood,1
12334,1982,Cottonwood,1
12335,1982,Alder,1
12336,1982,Alder,1
12337,1982,Alder,1
12338,1982,Willow,1
12339,1982,Willow,1
12340,1982,Willow,1
12341,1982,Pine,1
12342,1982,Pine,1
12343,1982,Pine,1
12344,,Willow,1
12345,1997,Willow,1
12346,1963,Pine,0
12347,1963,Locust,0
12348,1992,Ash,1
12349,1992,Pine,1
12350,1992,Pine,1
12351,1992,Pine,1
12352,1992,Hackberry,1
12353,1992,Hackberry,0
12354,1992,Pine,0
12355,1992,Pine,0
12356,1992,Pine,0
12357,1992,Pine,1
12358,1992,Pine,1
12359,1992,Pine,1
12360,1992,Pine,1
12361,1992,Pine,1
12362,1992,Pine,1
12363,1992,Pine,1
12364,1992,Pine,1
12365,1992,Pine,1
12366,1992,Pine,1
12367,1992,Pine,1
12368,1992,Pine,1
12369,1992,Pine,1
12370,1992,Pine,1
12371,1992,Cherry,1
12372,1992,Cherry,1
12373,1992,Cherry,1
12374,1992,Cherry,1
12375,1992,Cherry,1
12376,1992,Apple,1
12377,1992,Apple,1
12378,1992,Apple,1
12379,1992,Apple,1
12380,1992,Apple,1
12381,1992,Apple,1
12382,1992,Apple,1
12383,1992,Apple,1
12384,1992,Apple,1
12385,1992,Apple,1
12386,1992,Apple,1
12387,1992,Apple,1
12388,1992,Apple,1
12389,1992,Apple,1
12390,1992,Apple,1
12391,1992,Apple,1
12392,1992,Locust,1
12393,1992,Locust,1
12394,1992,Apple,1
12395,1992,Locust,1
12396,1992,Cottonwood,1
12397,1992,Alder,1
12398,1992,Alder,1
12399,1992,Cherry,1
12400,1992,Alder,1
12401,1992,Ash,1
12402,1992,,1
12403,1992,Pine,1
12404,1992,Pine,1
12405,1992,Ash,1
12406,1992,Ash,1
12407,1992,Pine,1
12408,1992,Pine,1
12409,1992,Pine,1
12410,1992,Pine,1
12411,1992,Pine,1
12412,1992,Cherry,1
12413,1992,Catalpa,1
12414,1992,Cherry,1
12415,1992,Cherry,1
12416,1992,Pine,1
12417,1992,Pine,1
12418,1992,,1
12419,1992,,1
12420,1992,Pine,1
12421,1992,Pine,1
12422,1992,Pine,1
12423,1992,Hackberry,1
12424,1992,Hackberry,1
12425,1992,Pine,1
12426,1992,,1
12427,1992,Cottonwood,1
12428,1992,Elm,1
12429,1992,Cottonwood,1
12430,1992,Pine,1
12431,1992,Pine,1
12432,1992,Pine,1
12433,1992,Pine,1
12434,1992,Pine,1
12435,1992,Pine,1
12436,1992,Pine,1
12437,1992,Pine,1
12438,1992,,1
12439,1992,Cottonwood,1
12440,1992,Cottonwood,1
12441,1992,,1
12442,1992,Pine,1
12443,1992,Alder,1
12444,1992,Alder,1
12445,1992,Alder,1
12446,1992,Alder,1
12447,1992,Catalpa,1
12448,1992,,1
12449,1992,,1
12450,1992,Catalpa,1
12451,1992,Willow,1
12452,1992,Catalpa,1
12453,1992,Sumac,1
12454,1992,Locust,1
12455,1992,Pine,1
12456,1992,Pine,1
12457,1992,Pine,1
12458,1992,Pine,1
12459,1992,Pine,1
12460,1992,Cherry,1
12461,1992,Locust,0
12462,1992,Locust,0
12463,1992,Plum,1
12464,1992,Catalpa,1
12465,1992,Catalpa,1
12466,1992,Locust,1
12467,1992,Hackberry,1
12468,1992,Hackberry,1
12469,1992,Willow,1
12470,1992,Cottonwood,1
12471,1992,Elm,1
12472,1992,Willow,1
12473,1992,Cottonwood,1
12474,1992,Cottonwood,1
12475,1992,Cottonwood,1
12476,1992,Willow,1
12477,1992,Willow,1
12478,1992,Cottonwood,1
12479,1992,Cottonwood,1
12480,1992,Cottonwood,1
12481,1992,Oak,1
12482,1992,Oak,1
12483,1992,Oak,1
12484,1992,Oak,1
12485,1992,Catalpa,1
12486,1992,Catalpa,1
12487,1992,Hackberry,1
12488,1992,Oak,1
12489,1992,Cottonwood,1
12490,1992,Cottonwood,1
12491,1992,Cottonwood,1
12492,1992,Alder,1
12493,1992,Alder,1
12494,1992,Alder,1
12495,1992,Cottonwood,1
12496,1992,Alder,1
12497,1992,Cottonwood,1
12498,1992,Cottonwood,1
12499,1992,Coffee tree,1
12500,1992,Coffee tree,1
12501,1992,Oak,1
12502,1992,Oak,1
12503,1992,Cottonwood,1
12504,1992,Cottonwood,1
12505,1992,Cottonwood,1
12506,1992,Catalpa,1
12507,1992,Catalpa,1
12508,1992,Catalpa,1
12509,1987,Apple,1
12510,1987,Apple,1
12511,1987,Apple,1
12512,1987,Apple,1
12513,1987,Pear,1
12514,2003,Pine,1
12515,2003,Maple,1
12516,2003,Pine,1
12517,2003,Hackberry,1
12518,2003,Cottonwood,1
12519,2003,Cottonwood,1
12520,2003,Ash,1
12521,1988,Oak,1
12522,1988,Oak,1
12523,1988,Catalpa,1
12524,2007,Catalpa,1
12525,1988,Catalpa,1
12526,1988,Pine,1
12527,1988,Pine,1
12528,1988,Pine,1
12529,2007,Ash,1
12530,2007,Ash,1
12531,1988,Ash,1
12532,1988,Linden,1
12533,1988,Oak,1
12534,2007,Oak,1
12535,1988,Maple,1
12536,1988,Maple,1
12537,2007,Pine,1
12538,2007,Pine,1
12539,2007,Pine,1
12540,2007,Pine,1
12541,2007,Pine,1
12542,2007,Locust,1
12543,1988,Cottonwood,1
12544,1988,Linden,1
12545,1971,Cottonwood,1
12546,1971,Cottonwood,1
12547,1971,Willow,1
12548,1971,Cottonwood,1
12549,1971,Willow,1
12550,1971,Cottonwood,1
12551,1971,Cottonwood,1
12552,1971,Cottonwood,1
12553,1971,Willow,1
12554,1971,Cottonwood,1
12555,1979,Oak,1
12556,1979,Oak,1
12557,1979,Pine,1
12558,1979,Spruce,1
12559,1979,Spruce,1
12560,1979,Pine,1
12561,1979,Apple,1
12562,1979,Apple,1
12563,1979,Apple,1
12564,1979,Ash,1
12565,1979,Pine,1
12566,1979,Ash,1
12567,1979,Ash,1
12568,1979,Pine,1
12569,1979,Spruce,1
12570,1979,Apple,1
12571,1979,Apple,1
12572,1979,Apple,1
12573,1979,Pine,1
12574,1979,Spruce,1
12575,1979,Ash,1
12576,1979,Pear,1
12577,1979,Pine,1
12578,1979,Apple,1
12579,1979,Apple,1
12580,1979,Apple,1
12581,1979,Hackberry,1
12582,1979,Spruce,1
12583,1979,Linden,1
12584,1979,Apple,1
12585,1979,Apple,1
12586,1979,Pine,1
12587,1979,Ash,1
12588,1979,Ash,1
12589,1979,Locust,1
12590,1979,Apple,1
12591,1979,Apple,1
12592,1979,Pine,1
12593,1970,Apple,1
12594,1979,Ash,1
12595,1970,Maple,1
12596,1970,Pear,1
12597,1970,Pine,1
12598,1970,Pine,1
12599,1970,Pine,1
12600,1970,Pine,1
12601,1970,Pine,1
12602,1970,Pine,1
12603,1970,Pine,1
12604,1979,Elm,1
12605,1979,Ash,1
12606,1979,Ash,1
12607,1979,Ash,1
12608,1979,Ash,1
12609,1979,Locust,1
12610,1979,Fir,1
12611,1979,Fir,1
12612,1979,Oak,1
12613,1979,Cottonwood,1
12614,1979,Linden,1
12615,1979,Linden,1
12616,1979,Linden,1
12617,1979,Pine,1
12618,1979,Pine,1
12619,1979,Pine,1
12620,1979,Ash,1
12621,1979,Ash,1
12622,1979,Ash,1
12623,1979,Ash,1
12624,1979,Ash,1
12625,1979,Ash,1
12626,1979,Pine,1
12627,1979,Pine,1
12628,1979,Pine,1
12629,1979,Pine,1
12630,1979,Pine,1
12631,1979,Pine,1
12632,1979,Pine,1
12633,1979,Linden,1
12634,1979,Linden,1
12635,1979,Pine,1
12636,1979,Ash,1
12637,1979,Ash,1
12638,1979,Fir,1
12639,1979,Ash,1
12640,1979,Ash,1
12641,1979,Spruce,1
12642,1979,Ash,1
12643,1979,Fir,1
12644,1979,Ash,1
12645,1979,Pine,1
12646,1979,Pine,1
12647,1979,Pine,1
12648,1979,Ash,1
12649,1979,Elm,1
12650,1979,Maple,1
12651,1979,Willow,1
12652,1979,Cottonwood,1
12653,1979,Cottonwood,1
12654,1979,Ash,1
12655,1979,Locust,1
12656,1970,Ash,1
12657,1979,Elm,1
12658,1979,Willow,1
12659,1979,Elm,1
12660,1970,Ash,1
12661,1970,Willow,1
12662,1970,Elm,1
12663,1979,Ash,1
12664,1979,Elm,1
12665,1979,Cottonwood,1
12666,1979,Elm,1
12667,1999,Ash,0
12668,1999,Ash,0
12669,1999,Ash,0
12670,1999,Ash,0
12671,1999,Ash,0
12672,1999,Ash,0
12673,1999,Linden,0
12674,1999,Linden,0
12675,1999,Linden,0
12676,1999,Linden,0
12677,1969,Elm,1
12678,1969,Elm,1
12679,1969,Elm,1
12680,1969,Elm,1
12681,1969,Cottonwood,1
12682,1969,Juniper,1
12683,1969,Elm,1
12684,1969,Elm,1
12685,1969,Elm,1
12686,1969,Elm,1
12687,1969,,1
12688,1969,Cottonwood,1
12689,1969,Cottonwood,1
12690,1969,Cottonwood,1
12691,1969,Hackberry,1
12692,1969,Sumac,1
12693,1969,Sumac,1
12694,1969,Sumac,1
12695,1969,Sumac,1
12696,1969,Sumac,1
12697,1969,Sumac,1
12698,1969,Sumac,1
12699,1969,Cherry,1
12700,1969,Maple,1
12701,1969,Sumac,1
12702,1969,Cottonwood,1
12703,1969,Elm,1
12704,1969,Willow,1
12705,1969,Maple,1
12706,1969,Cottonwood,1
12707,1969,Elm,1
12708,1969,Elm,1
12709,1969,Elm,1
12710,1969,Elm,1
12711,1969,Elm,1
12712,1969,Elm,1
12713,1969,Elm,1
12714,1969,Elm,1
12715,1969,Maple,1
12716,1969,Elm,1
12717,1969,Elm,1
12718,1992,Cottonwood,1
12719,1992,Cottonwood,1
12720,1992,Willow,1
12721,1992,Willow,1
12722,1992,Willow,1
12723,1992,Oak,1
12724,1992,Oak,1
12725,1992,Oak,1
12726,1992,Coffee tree,1
12727,1992,Hackberry,1
12728,1992,Cottonwood,1
12729,1992,Ash,1
12730,1992,Cottonwood,1
12731,1992,Cottonwood,1
12732,1992,Willow,1
12733,1992,Cottonwood,1
12734,1992,Hackberry,1
12735,1992,Hackberry,1
12736,1992,Willow,1
12737,1992,Cottonwood,1
12738,1992,Cottonwood,1
12739,1992,Cottonwood,1
12740,1992,Oak,1
12741,1992,Oak,1
12742,1992,Locust,1
12743,1992,Pine,1
12744,1992,Cottonwood,1
12745,1992,Pine,1
12746,1992,Pine,1
12747,1992,Oak,1
12748,1997,Willow,1
12749,1970,Apple,1
12750,,Pine,1
12751,1996,Pine,1
12752,1996,Oak,1
12753,1996,Oak,1
12754,1996,Oak,1
12755,1996,Oak,1
12756,1996,Oak,1
12757,1996,Locust,1
12758,1996,Locust,1
12759,1996,Pine,1
12760,1996,Pine,1
12761,1996,Pine,1
12762,1996,Elm,1
12763,1996,Elm,1
12764,1996,Elm,1
12765,1996,Locust,1
